stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_18789,18789,CTRA.A1-URB.FRESNO NORTE,Ctra   CTRA. A1 23800,40.5935401916504,-3.58267760276794,B2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19185,19185,AV.PRINCIPAL-CASETA URB.VALDELAGUA,Avda   Principal 66,40.6489753723145,-3.59812140464783,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06736,06736,CTRA.M100-EL CASETÓN,Ctra  M-111 Paracuellos a Fuente El Saz SN,40.5845527648926,-3.56065630912781,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06737,06737,CTRA.M106-POL.IND.RÍO DE JANEIRO,Ctra de Algete 4.500,40.5880737304688,-3.54402375221252,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06739,06739,CTRA.M106-POL.IND.EL NOGAL,Ctra de Algete 20,40.5933227539063,-3.52291202545166,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06740,06740,MAYOR-SAN JUAN DE LA CRUZ,Calle   Mayor 300,40.5964126586914,-3.50490117073059,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06741,06741,RONDA DE LA CONSTITUCIÓN-ALCALÁ,Calle   Ronda de la Constitución 137,40.5954666137695,-3.49679851531982,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06743,06743,PZA.CONSTITUCIÓN-BIBLIOTECA,Plaza de la Constitución 4,40.5964279174805,-3.49745559692383,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06744,06744,MAYOR-PARQUE LOS OLIVOS,Calle   Mayor 50,40.5966529846191,-3.50322461128235,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06745,06745,CTRA.M106-POL.IND.EL NOGAL,Ctra de Algete 2.700,40.5939788818359,-3.52148723602295,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06746,06746,CTRA.M106-POL.IND.RÍO DE JANEIRO,Ctra de Algete 3.500,40.5886192321777,-3.54262185096741,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06747,06747,CTRA-M100-EL CASETÓN,Ctra  Algete 21.600,40.5852546691895,-3.56085133552551,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06778,06778,AV.ESPAÑA-CENTRO DE SALUD,Avda de España 36,40.544994354248,-3.63199806213379,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10019,10019,PºEUROPA-GTA.ANTONIO GAUDÍ,Paseo   Europa 7,40.5562934875488,-3.61487126350403,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10227,10227,CTRA.M100-CºVIEJO DE BARAJAS,Ctra   Algete 22200,40.5834121704102,-3.57415270805359,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10228,10228,CTRA.M100-CºVIEJO DE BARAJAS,Ctra  Algete 22.400,40.5837631225586,-3.57461667060852,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11402,11402,PºEUROPA-GTA.ANTONIO GAUDÍ,Paseo   Europa 7,40.5563850402832,-3.61443519592285,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11698,11698,RONDA CONSTITUCIÓN-FUENTE DEL NOQUE,Calle   Ronda de la Constitución 113,40.5964469909668,-3.49471378326416,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12421,12421,PºEUROPA-AV.MONTES DE OCA,Avda de Somosierra 14,40.5532073974609,-3.61732339859009,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12422,12422,PºEUROPA-AV.MONTES DE OCA,Paseo   Europa 1,40.553352355957,-3.61756086349487,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12925,12925,AV.ESPAÑA-CENTRO DE MAYORES,Avda de España 58,40.5434722900391,-3.62831091880798,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13074,13074,CALDO-CASA DE LA JUVENTUD,Calle del Caldo S/N,40.5962753295898,-3.50127172470093,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13125,13125,CTRA.M106-POL.IND.LA GARZA,Ctra de Algete SN,40.5911254882813,-3.53023386001587,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16181,16181,AV.MATAPIÑONERA-AV.SEVERO OCHOA,Avda   Matapiñonera 24,40.5408363342285,-3.61828446388245,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16182,16182,AV.MATAPIÑONERA-FRESA,Avda   Matapiñonera 24,40.5450096130371,-3.61730718612671,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16189,16189,AV.MATAPIÑONERA-AV.CAMINO DE LO CORTAO,Avda   Matapiñonera 6,40.5483055114746,-3.61967587471008,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16190,16190,AV.MATAPIÑONERA-PLAZA NORTE,Avda   Matapiñonera 24,40.5431594848633,-3.6165816783905,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06752,06752,BULV.SALVADOR ALLENDE-SORIA,Bulv de Salvador Allende 19,40.5379219055176,-3.63352560997009,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11689,11689,ALCALÁ-RONDA DE LA CONSTITUCIÓN,Calle de Alcalá 11,40.5950889587402,-3.49823760986328,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11690,11690,AV.CIGARRAL-MONTE TESORO,Avda del Cigarral 45,40.593074798584,-3.49760794639587,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09541,09541,VALDEOLMOS-PZA.NACIONAL,Plaza   Nacional 1,40.6384162902832,-3.45364451408386,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09542,09542,AV.PAZ-URB.MIRAVAL,Avda de la Paz 22,40.6159553527832,-3.47202944755554,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10022,10022,CTRA.M123-ZARZUELA DEL MONTE,Ctra de M-123 9600,40.6556358337402,-3.43433809280396,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10023,10023,ALALPARDO-CARLOS MARTÍN ÁLVAREZ,Calle del Pilar 19,40.6294288635254,-3.47519874572754,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10024,10024,CTRA.M123-URB.EL RETORNO,Ctra de Algete-Casar de Talamanca 5700,40.6322250366211,-3.46799349784851,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10050,10050,CTRA.M123-ZARZUELA DEL MONTE,Ctra de M-123 9.700,40.655689239502,-3.43444490432739,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10551,10551,CTRA.M123-URB.EL RETORNO,Ctra de Algete-Casar de Talamanca 5700,40.6322059631348,-3.46762681007385,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11701,11701,VALDEOLMOS-PZA.NACIONAL,Calle   Subida a la Iglesia 6,40.638355255127,-3.45344305038452,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12334,12334,CTRA.M123-FINCA MIRADOR,Ctra de M-123 11600,40.6723556518555,-3.4265308380127,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12335,12335,CTRA.M123-FINCA MIRADOR,Ctra de M-123 11700,40.6726722717285,-3.42656850814819,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16133,16133,SAN SEBASTIÁN-CONSULTORIO MÉDICO,Calle   San Sebastián 3,40.6282730102539,-3.4760890007019,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16134,16134,ALALPARDO-SAN SEBASTIÁN,Calle de Carlos Martín Álvarez 8,40.6297378540039,-3.47410130500793,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18125,18125,VALDEOLMOS-ZARZUELA,Calle   Zarzuela 4,40.6390914916992,-3.45110654830933,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18713,18713,ARROYO DE LAS FRAGUAS-CTRA.GUADALAJARA,Calle de Guadalajara SN,41.1010131835938,-3.13133978843689,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18714,18714,VEGUILLAS-CºCANTERA,Ctra de Veguillas 0,40.9977684020996,-3.0722553730011,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18715,18715,VEGUILLAS-CºCANTERA,Ctra de Veguillas 2,40.997688293457,-3.07170844078064,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18717,18717,TAMAJÓN-NUEVA,Calle DE Enmedio sn,41.0028457641602,-3.24900722503662,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18718,18718,COGOLLUDO-CENTRO DE SALUD,Ctra de Humanes sn,40.945068359375,-3.08980488777161,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18719,18719,COGOLLUDO-CENTRO DE SALUD,Ctra de Humanes SN,40.9454193115234,-3.08910441398621,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18720,18720,CTRA.TAMAJÓN-CRUCE RETIENDAS,Ctra de Guadalajara sn,40.965217590332,-3.25383329391479,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18721,18721,CTRA.TAMAJÓN-CRUCE RETIENDAS,Ctra de Guadalajara sn,40.9649124145508,-3.25385594367981,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18724,18724,CTRA.TAMAJÓN-CRUCE PUEBLA DEL VALLES,Ctra de Puebla del Vallés SN,40.9289894104004,-3.26883864402771,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18725,18725,CTRA.TAMAJÓN-CRUCE PUEBLA DEL VALLES,Ctra de Puebla del Vallés SN,40.9293060302734,-3.26878046989441,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18726,18726,CTRA.TAMAJÓN-CRUCE LA MIERLA,Ctra de Guadalajara SN,40.922046661377,-3.25913119316101,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18727,18727,CTRA.TAMAJÓN-CRUCE LA MIERLA,Ctra de Guadalajara SN,40.9220199584961,-3.25943994522095,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18728,18728,PUEBLA DE BELEÑA-REAL,Calle  Real sn,40.8902244567871,-3.2178750038147,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18729,18729,PUEBLA DE BELEÑA-REAL,Calle   Real sn,40.8904228210449,-3.21794700622559,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18730,18730,CASA DE UCEDA-CTRA.TORRELAGUNA,Ctra de Torrelaguna sn,40.8417701721191,-3.36995387077332,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18731,18731,CASA DE UCEDA-CTRA.TORRELAGUNA,Ctra de Torrelaguna sn,40.8417549133301,-3.36919450759888,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18732,18732,EL CUBILLO DE LA UCEDA-CTRA.GUADALAJARA,Ctra de Guadalajara sn,40.8240852355957,-3.40236067771912,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18733,18733,EL CUBILLO DE LA UCEDA-CTRA.GUADALAJARA,Ctra de Guadalajara sn,40.8244438171387,-3.40251708030701,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18734,18734,VIÑUELAS-CTRA.VALDENUÑO,Ctra de Valdenuño sn,40.7943725585938,-3.34415793418884,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18735,18735,VIÑUELAS-CTRA.VALDENUÑO,Ctra de Valdenuño sn,40.7946891784668,-3.34439659118652,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18736,18736,CTRA.VIÑUELAS-URB.LA DEHESA,Ctra de Valdenuño-Viñuelas sn,40.7741928100586,-3.36826324462891,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18737,18737,CTRA.VIÑUELAS.URB.LA DEHESA,Ctra de Valdenuño-Viñuelas SN,40.7741203308105,-3.36780071258545,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18738,18738,VALDENUÑO FERNÁNDEZ-CALVARIO,Calle  El Calvario sn,40.7630348205566,-3.38109230995178,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18739,18739,VALDENUÑO FERNÁNDEZ-CALVARIO,Calle  El Calvario sn,40.7633399963379,-3.38067936897278,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18740,18740,CTRA.VALDENUÑO-CRUCE MESONES,Ctra de  Mesones-Valdenuño sn,40.7536392211914,-3.41236042976379,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18741,18741,CTRA.VALDENUÑO-CRUCE MESONES,Ctra de Mesones-Valdenuño SN,40.7535781860352,-3.41188621520996,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18742,18742,MESONES-PZA.FUENTE,Calle de la  Fuente SN,40.764591217041,-3.41528367996216,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18744,18744,CTRA.ALGETE-URB.MONTECALDERÓN,Ctra  CM111 2,40.6836128234863,-3.42235422134399,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18745,18745,CTRA.ALGETE-URB.MONTECALDERÓN,Ctra  M111 S/N,40.6840209960938,-3.42200183868408,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18758,18758,LA UNIÓN-JUAN CARLOS I,Calle de Juan Carlos I SN,40.7035713195801,-3.42875409126282,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19078,19078,MATARRUBIA-URB.MONTEHUECO,Ctra  CM-1001 0,40.8654251098633,-3.26935267448425,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19079,19079,MATARRUBIA-URB.MONTEHUECO,Ctra  CM-1001 0,40.8656768798828,-3.26947236061096,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19175,19175,CTRA.M123-CENTRO DE INVESTIGACIÓN,Ctra de Algete-Casar de Talamanca 7800,40.6446952819824,-3.44946479797363,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19177,19177,CTRA.M123-CENTRO DE INVESTIGACIÓN,Ctra de Algete-Casar de Talamanca 7600,40.6434364318848,-3.45085191726685,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19178,19178,CTRA.M123-LAS PIEDRAS,Ctra de Algete-Casar de Talamanca 8400,40.6469535827637,-3.44308137893677,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19179,19179,CTRA.M123-LAS PIEDRAS,Ctra de Algete-Casar de Talamanca 8300,40.6466331481934,-3.4439070224762,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06738,06738,OLIVO-CLÍNICA MUNICIPAL,Calle del Mercado 16 A,40.5669174194336,-3.50713658332825,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10025,10025,OLIVO-PZA.ERAS DE ARRIBA,Calle del Olivo 1,40.571662902832,-3.50510501861572,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10026,10026,CTRA.M118-CAMINO DE LA DEHESA,Calle del Olivo 2 D,40.5713653564453,-3.50509095191956,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11948,11948,CTRA.M103-POLIDEPORTIVO,Ctra   M-103 5900,40.5804901123047,-3.50807809829712,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11949,11949,CTRA.M103-POLIDEPORTIVO,Ctra  M-103 SN,40.5812644958496,-3.5076584815979,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12621,12621,OLIVO-CLÍNICA MUNICIPAL,Calle del Olivo 16,40.5668144226074,-3.50738382339478,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17985,17985,CTRA.M103-URB.MIRADOR DE COBEÑA,Ctra   M-103 3100,40.5611534118652,-3.51220774650574,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17986,17986,CTRA.M103-URB.MIRADOR DE COBEÑA,Ctra   M-103 3100,40.5610313415527,-3.5120415687561,B3,http://www.crtm.es,0,,Europe/Madrid,0
par_8_11101,11101,CTRA.TORRELAGUNA-LAS CLARISAS,Calle   Torrelaguna 45,40.6374397277832,-3.51086282730103,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11889,11889,CTRA.M117-URB.LOS MANANTIALES,Ctra del Casar de Talamanca 800,40.6446151733398,-3.5050630569458,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11890,11890,CTRA.M117-URB.LOS MANANTIALES,Ctra del Casar de Talamanca 17,40.6446990966797,-3.5052056312561,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11891,11891,CTRA.M117-EL CHAPARRO,Ctra del Casar de Talamanca 170,40.654972076416,-3.49337148666382,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11892,11892,CTRA.M117-CºVIEJO DEL CASAR,Ctra del Casar de Talamanca 2200,40.654899597168,-3.49376130104065,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11893,11893,CTRA.M117-URB.EL JUNCAL,Ctra del Casar de Talamanca 3800,40.6655006408691,-3.48167753219604,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11894,11894,CTRA.M117-URB.EL JUNCAL,Ctra del Casar de Talamanca 3600,40.6645660400391,-3.48293662071228,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11895,11895,CTRA.M117-URB.LA CUEVA,Ctra   M-117 5800,40.6802444458008,-3.47589063644409,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11896,11896,CTRA.M117-URB.LA CUEVA,Ctra   M-117 5.500,40.6795921325684,-3.47653698921204,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12085,12085,CTRA.TORRELAGUNA-LAS CLARISAS,Calle   Torrelaguna 12400,40.6376190185547,-3.51069855690002,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13030,13030,SANTA TERESA DE JESÚS-JOSÉ MªPEMAN,Calle de Santa Teresa de Jesús SN,40.6002388000488,-3.50732922554016,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13031,13031,SANTA TERESA DE JESÚS-CASA DE NIÑOS,Calle de Santa Teresa de Jesús SN,40.6002311706543,-3.50717544555664,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13032,13032,SANTA TERESA DE JESÚS-J.RAMÓN JIMENEZ,Calle de Santa Teresa de Jesús SN,40.5971641540527,-3.50625419616699,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_13033,13033,SANTA TERESA DE JESÚS-J.RAMÓN JIMÉNEZ,Calle de Santa Teresa de Jesús SN,40.5973052978516,-3.50660967826843,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17999,17999,ALGETE-CTRA.ALALPARDO,Calle   Algete 11800,40.632152557373,-3.51069235801697,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18000,18000,ALGETE-CTRA.ALALPARDO,Calle   Algete 15,40.6319618225098,-3.51084470748901,C1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18743,18743,URB.LAS COLINAS-AV.EL CASAR,Av del Casar sn,40.7121315002441,-3.43582963943481,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18746,18746,SAN ROQUE-CTRA.FUENTELSAZ,Calle de San Roque sn,40.7008590698242,-3.43438291549683,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18747,18747,SAN ROQUE-CTRA.FUENTELSAZ,Calle de San Roque sn,40.7010459899902,-3.43431329727173,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18748,18748,AV.VALDETORRES-PARIS,Av de Valdetorres sn,40.699779510498,-3.44054293632507,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18749,18749,AV.VALDETORRES-PARIS,Av de Valdetorres sn,40.6999244689941,-3.44055581092834,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18750,18750,AV.VALDETORRES-MADRID,Avda de Valdetorres sn,40.7007293701172,-3.44406485557556,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18751,18751,AV.VALDETORRES-MADRID,Av de Valdetorres sn,40.7006034851074,-3.44400477409363,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18752,18752,AV.VALDETORRES-AV.MEDITERRÁNEO,Av de Valdetorres sn,40.7006416320801,-3.44890546798706,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18753,18753,AV.VALDETORRES-AV.MEDITERRÁNEO,Av de Valdetorres sn,40.7005043029785,-3.44877433776855,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18754,18754,AV.VALDETORRES-ISLAS VIRGENES,Av de Valdetorres sn,40.6999893188477,-3.45374250411987,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18755,18755,AV.VALDETORRES-ISLAS VIRGENES,Av de Valdetorres sn,40.6998558044434,-3.45368242263794,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18756,18756,AV.LOS ARENALES-CºPOZO,Av. de  Los Arenales sn,40.6941413879395,-3.45631837844849,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18757,18757,AV.LOS ARENALES-URB.EL COTO,Av. de Los Arenales sn,40.6941604614258,-3.4559280872345,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_11691,11691,PALOMARES-PARQUE LOS OLIVOS,Calle de los Palomares 19,40.5969467163086,-3.50234055519104,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11692,11692,OLIVOS-MARÍA AMOR,Calle de los Olivos 18,40.5993003845215,-3.50117635726929,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11693,11693,OLIVOS-MARÍA AMOR,Calle de los Olivos 19,40.5992012023926,-3.50136470794678,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11696,11696,VALDEAMOR-PZA.POETAS,Calle de Valdeamor 117,40.6020545959473,-3.49975490570068,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07306,07306,CTRA.M111-CºCAMPOSANTO,Ctra  M-111 (Paracuellos-Belvis) 1,40.5159873962402,-3.54669880867004,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07307,07307,CTRA.M111-CºCAMPOSANTO,Ctra  M-111 (Paracuellos-Belvis) 1,40.5158462524414,-3.5462372303009,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07333,07333,AV.LOGROÑO-PZA.PAJARONES,Avda de Logroño 162,40.4752578735352,-3.58230257034302,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07335,07335,CTRA.M111-DEPURADORA VALDEBEBAS,Ctra de Antigua de Paracuellos de Jarama 3000,40.4950485229492,-3.55103659629822,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07345,07345,CTRA.M111-POLVORINES,Ctra   M-111 (Paracuellos-Belvis) 4400,40.5075988769531,-3.547527551651,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07347,07347,CTRA.M111-POL.IND.EL PULIDO,Ctra   M-111 (Paracuellos-Belvis) 4700,40.5111885070801,-3.54795813560486,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07348,07348,CTRA.M111-POL.IND.GUILLERMO MESA,Ctra   M-111 (Paracuellos-Belvis) 5700,40.5192909240723,-3.54578113555908,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07349,07349,CTRA.M111-LA GRANJA,Ctra   M-111 (Paracuellos-Belvis) 6300,40.5238952636719,-3.54549980163574,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07350,07350,CTRA.M111-URB.LOMAS DEL JARAMA,Ctra   M-111 (Paracuellos-Belvis) 6900,40.5287055969238,-3.54517269134521,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07354,07354,CTRA.M111-URB.LOMAS DEL JARAMA,Ctra   M-111 (Paracuellos-Belvis) 6800,40.5277252197266,-3.54555439949036,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07355,07355,CTRA.M111-LA GRANJA,Ctra   M-111 (Paracuellos-Belvis) 6300,40.5235862731934,-3.54583954811096,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07356,07356,CTRA.M111-POL.IND.GUILLERMO MESA,Ctra   M-111 (Paracuellos-Belvis) 5700,40.5188827514648,-3.54615545272827,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07357,07357,CTRA.M111-POL.IND.EL PULIDO,Ctra   M-111 (Paracuellos-Belvis) 4700,40.5107650756836,-3.54830884933472,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07359,07359,CTRA.M111-JUAN RAMÓN JIMÉNEZ,Ctra   M-111 (Paracuellos-Belvis) 4200,40.5056686401367,-3.54800748825073,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07360,07360,CTRA.M111-POL.IND.EL CERVELLÓN,Ctra   M-111 (Paracuellos-Belvis) 3500,40.4989585876465,-3.54696178436279,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_07361,07361,CTRA.M111-DEPURADORA VALDEBEBAS,Ctra de Antigua de Paracuellos de Jarama 3000,40.4953842163086,-3.55106282234192,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16198,16198,CTRA.M111-POL.IND.LAMA,Ctra   M-111 (Paracuellos-Belvis) 3700,40.500057220459,-3.54764318466187,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17306,17306,AV.LOGROÑO-EST.BARAJAS,Avda de Logroño 365,40.4760208129883,-3.58241534233093,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06365,06365,REAL-POLICIA LOCAL,Calle  Real 30,40.6288642883301,-4.00773096084595,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06366,06366,REAL-PZA.ESPAÑA,Calle  Real 46,40.6306953430176,-4.00564193725586,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06367,06367,REAL-ZOCO,Calle  Real 82,40.6324195861816,-4.0041069984436,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06370,06370,CTRA.MORALZARZAL-EL ROBLE,Ctra  Moralzarzal 5,40.6379585266113,-3.99895119667053,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06379,06379,CTRA.M608-CEMENTERIO,Ctra   Moralzarzal 33,40.646427154541,-3.994784116745,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06380,06380,CTRA.MORALZARZAL-COL.VIRGEN ENEBROS,Ctra  Moralzarzal 31,40.6419639587402,-3.9962317943573,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06381,06381,CTRA.MORALZARZAL-EL ROBLE,Ctra   Moralzarzal 11,40.6386642456055,-3.99858331680298,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06384,06384,REAL-ZOCO,Calle  Real 63,40.6324462890625,-4.00424909591675,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06523,06523,CTRA.MORALZARZAL-PIEDRAHITA,Ctra  Moralzarzal 2,40.6352958679199,-4.00166654586792,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06584,06584,SAN SEBASTIÁN-SANZ ROSA,Calle de San Sebastián 32,40.6631164550781,-3.76854395866394,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06585,06585,CORREDERA-LOS FRAILES,Calle de la Corredera 1,40.667350769043,-3.77145576477051,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06586,06586,CTRA.MIRAFLORES-LOS ARCOS,Ctra de Miraflores 38,40.6707572937012,-3.77384948730469,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06587,06587,CTRA.MIRAFLORES-COL.LAS TORRES,Ctra de Miraflores 38,40.6724128723145,-3.77547764778137,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06588,06588,CTRA.MIRAFLORES-CENTRO EDUC.ESPECIAL,Ctra de Miraflores 38,40.6780776977539,-3.78112840652466,B3,http://www.crtm.es,0,,Europe/Madrid,2
